Date,Close
19/06/2014 16:00:00,164.2
20/06/2014 16:00:00,165.4
23/06/2014 16:00:00,163.95
24/06/2014 16:00:00,162.51
25/06/2014 16:00:00,162.45
26/06/2014 16:00:00,162.05
27/06/2014 16:00:00,162.7
30/06/2014 16:00:00,160.73
01/07/2014 16:00:00,160.64
02/07/2014 16:00:00,158.98
03/07/2014 16:00:00,159.9
07/07/2014 16:00:00,158.3
08/07/2014 16:00:00,157.21
09/07/2014 16:00:00,157.93
10/07/2014 16:00:00,158.18
11/07/2014 16:00:00,160.31
14/07/2014 16:00:00,161.81
15/07/2014 16:00:00,162.62
16/07/2014 16:00:00,161.55
17/07/2014 16:00:00,161.33
18/07/2014 16:00:00,162.49
21/07/2014 16:00:00,162.98
22/07/2014 16:00:00,167.87
23/07/2014 16:00:00,168.1
24/07/2014 16:00:00,169.97
25/07/2014 16:00:00,170.04
28/07/2014 16:00:00,170
29/07/2014 16:00:00,169.33
30/07/2014 16:00:00,170.18
31/07/2014 16:00:00,166.97
01/08/2014 16:00:00,167.12
04/08/2014 16:00:00,168.29
05/08/2014 16:00:00,166.93
06/08/2014 16:00:00,163.05
07/08/2014 16:00:00,162.95
08/08/2014 16:00:00,165.8
11/08/2014 16:00:00,166.15
12/08/2014 16:00:00,165.78
13/08/2014 16:00:00,169.09
14/08/2014 16:00:00,169.5
15/08/2014 16:00:00,169.16
18/08/2014 16:00:00,171.52
19/08/2014 16:00:00,172.13
20/08/2014 16:00:00,175.31
21/08/2014 16:00:00,175.1
22/08/2014 16:00:00,175.15
25/08/2014 16:00:00,176.53
26/08/2014 16:00:00,176.61
27/08/2014 16:00:00,176.52
28/08/2014 16:00:00,174.1
29/08/2014 16:00:00,174
02/09/2014 16:00:00,173.8
03/09/2014 16:00:00,173.5
04/09/2014 16:00:00,173.04
05/09/2014 16:00:00,174.58
08/09/2014 16:00:00,174.77
09/09/2014 16:00:00,174.94
10/09/2014 16:00:00,174.59
11/09/2014 16:00:00,174.2
12/09/2014 16:00:00,174.43
15/09/2014 16:00:00,175.6
16/09/2014 16:00:00,177.19
17/09/2014 16:00:00,178.8
18/09/2014 16:00:00,179.57
19/09/2014 16:00:00,180.74
22/09/2014 16:00:00,178.99
23/09/2014 16:00:00,176.34
24/09/2014 16:00:00,178.39
25/09/2014 16:00:00,177.44
26/09/2014 16:00:00,181.58
29/09/2014 16:00:00,181.36
30/09/2014 16:00:00,182.78
01/10/2014 16:00:00,177.89
02/10/2014 16:00:00,176.35
03/10/2014 16:00:00,178.34
06/10/2014 16:00:00,176.92
07/10/2014 16:00:00,173.02
08/10/2014 16:00:00,176.35
09/10/2014 16:00:00,174.55
10/10/2014 16:00:00,174.47
13/10/2014 16:00:00,172.88
14/10/2014 16:00:00,176.11
15/10/2014 16:00:00,175.19
16/10/2014 16:00:00,174.72
17/10/2014 16:00:00,176.24
20/10/2014 16:00:00,175.53
21/10/2014 16:00:00,172.61
22/10/2014 16:00:00,176.01
23/10/2014 16:00:00,180.67
24/10/2014 16:00:00,181.33
27/10/2014 16:00:00,183
28/10/2014 16:00:00,185.55
29/10/2014 16:00:00,186.43
30/10/2014 16:00:00,189.29
31/10/2014 16:00:00,190.57
03/11/2014 16:00:00,190.75
04/11/2014 16:00:00,190.79
05/11/2014 16:00:00,189.73
06/11/2014 16:00:00,189.88
07/11/2014 16:00:00,186.15
10/11/2014 16:00:00,186.99
11/11/2014 16:00:00,187.12
12/11/2014 16:00:00,186.87
13/11/2014 16:00:00,187.97
14/11/2014 16:00:00,186.6
17/11/2014 16:00:00,185.51
18/11/2014 16:00:00,186.56
19/11/2014 16:00:00,186
20/11/2014 16:00:00,185.56
21/11/2014 16:00:00,187.93
24/11/2014 16:00:00,188.82
25/11/2014 16:00:00,188.67
26/11/2014 16:00:00,189.15
28/11/2014 16:00:00,191.56
01/12/2014 16:00:00,191.1
02/12/2014 16:00:00,190.11
03/12/2014 16:00:00,189.68
04/12/2014 16:00:00,189.73
05/12/2014 16:00:00,189.87
08/12/2014 16:00:00,189.85
09/12/2014 16:00:00,190.62
10/12/2014 16:00:00,187.91
11/12/2014 16:00:00,189.25
12/12/2014 16:00:00,185.18
15/12/2014 16:00:00,184.21
16/12/2014 16:00:00,185.39
17/12/2014 16:00:00,185.15
18/12/2014 16:00:00,191.64
19/12/2014 16:00:00,192.85
22/12/2014 16:00:00,196.45
23/12/2014 16:00:00,195.77
24/12/2014 16:00:00,196.43
26/12/2014 16:00:00,196.84
29/12/2014 16:00:00,195.64
30/12/2014 16:00:00,195.43
31/12/2014 16:00:00,192.57
02/01/2015 16:00:00,193.31
05/01/2015 16:00:00,189.29
06/01/2015 16:00:00,188.4
07/01/2015 16:00:00,190.83
08/01/2015 16:00:00,195.13
09/01/2015 16:00:00,195.02
12/01/2015 16:00:00,194.47
13/01/2015 16:00:00,194.35
14/01/2015 16:00:00,193.23
15/01/2015 16:00:00,192.37
16/01/2015 16:00:00,194.71
20/01/2015 16:00:00,195.75
21/01/2015 16:00:00,195.5
22/01/2015 16:00:00,198.09
23/01/2015 16:00:00,197.44
26/01/2015 16:00:00,195.68
27/01/2015 16:00:00,190.55
28/01/2015 16:00:00,189.25
29/01/2015 16:00:00,192.5
30/01/2015 16:00:00,188.37
02/02/2015 16:00:00,189.33
03/02/2015 16:00:00,192
04/02/2015 16:00:00,192.28
05/02/2015 16:00:00,194.06
06/02/2015 16:00:00,195.24
09/02/2015 16:00:00,193.02
10/02/2015 16:00:00,195.67
11/02/2015 16:00:00,196.31
12/02/2015 16:00:00,197.48
13/02/2015 16:00:00,196.95
17/02/2015 16:00:00,197.57
18/02/2015 16:00:00,198.57
19/02/2015 16:00:00,201.71
20/02/2015 16:00:00,203.99
23/02/2015 16:00:00,205.59
24/02/2015 16:00:00,206.62
25/02/2015 16:00:00,204.86
26/02/2015 16:00:00,201.33
27/02/2015 16:00:00,200.05
02/03/2015 16:00:00,203.02
03/03/2015 16:00:00,199.93
04/03/2015 16:00:00,198.97
05/03/2015 16:00:00,199.1
06/03/2015 16:00:00,197.66
09/03/2015 16:00:00,199.74
10/03/2015 16:00:00,197.58
11/03/2015 16:00:00,197.21
12/03/2015 16:00:00,198.78
13/03/2015 16:00:00,197.11
16/03/2015 16:00:00,202.11
17/03/2015 16:00:00,200.67
18/03/2015 16:00:00,202.6
19/03/2015 16:00:00,202.19
20/03/2015 16:00:00,203.77
23/03/2015 16:00:00,202.92
24/03/2015 16:00:00,203.3
25/03/2015 16:00:00,199.02
26/03/2015 16:00:00,200.56
27/03/2015 16:00:00,202.23
30/03/2015 16:00:00,204.89
31/03/2015 16:00:00,202.96
01/04/2015 16:00:00,198.76
02/04/2015 16:00:00,198.72
06/04/2015 16:00:00,200.53
07/04/2015 16:00:00,200.15
08/04/2015 16:00:00,200.81
09/04/2015 16:00:00,201.44
10/04/2015 16:00:00,200.4
13/04/2015 16:00:00,197.05
14/04/2015 16:00:00,197.34
15/04/2015 16:00:00,197.21
16/04/2015 16:00:00,197.12
17/04/2015 16:00:00,194.82
20/04/2015 16:00:00,196.8
21/04/2015 16:00:00,196.29
22/04/2015 16:00:00,197.63
23/04/2015 16:00:00,197.2
24/04/2015 16:00:00,195.37
27/04/2015 16:00:00,193.84
28/04/2015 16:00:00,194.02
29/04/2015 16:00:00,191.29
30/04/2015 16:00:00,186.6
01/05/2015 16:00:00,189
04/05/2015 16:00:00,189.69
05/05/2015 16:00:00,187.35
06/05/2015 16:00:00,186.83
07/05/2015 16:00:00,188.21
08/05/2015 16:00:00,190.48
11/05/2015 16:00:00,190.47
12/05/2015 16:00:00,190.61
13/05/2015 16:00:00,191
14/05/2015 16:00:00,193.05
15/05/2015 16:00:00,192.36
18/05/2015 16:00:00,193.08
19/05/2015 16:00:00,193.38
20/05/2015 16:00:00,193.25
21/05/2015 16:00:00,193.11
22/05/2015 16:00:00,192.86
26/05/2015 16:00:00,190.51
27/05/2015 16:00:00,191.35
28/05/2015 16:00:00,190.12
29/05/2015 16:00:00,188.2
01/06/2015 16:00:00,191.07
02/06/2015 16:00:00,190.77
03/06/2015 16:00:00,191.89
04/06/2015 16:00:00,190.17
05/06/2015 16:00:00,189.33
08/06/2015 16:00:00,189.37
09/06/2015 16:00:00,189.35
10/06/2015 16:00:00,189.28
11/06/2015 16:00:00,191.48
12/06/2015 16:00:00,190.98
15/06/2015 16:00:00,189.92
16/06/2015 16:00:00,190.82
17/06/2015 16:00:00,191.02
18/06/2015 16:00:00,192.75
19/06/2015 16:00:00,191.14
22/06/2015 16:00:00,192.08
23/06/2015 16:00:00,191.64
24/06/2015 16:00:00,190.17
25/06/2015 16:00:00,189.99
26/06/2015 16:00:00,188.64
29/06/2015 16:00:00,185.52
30/06/2015 16:00:00,185.9
01/07/2015 16:00:00,188.17
02/07/2015 16:00:00,187.3
06/07/2015 16:00:00,187.99
07/07/2015 16:00:00,190.16
08/07/2015 16:00:00,190.05
09/07/2015 16:00:00,192.13
10/07/2015 16:00:00,194.19
13/07/2015 16:00:00,197.88
14/07/2015 16:00:00,199.05
15/07/2015 16:00:00,199.41
16/07/2015 16:00:00,201.62
17/07/2015 16:00:00,201.18
20/07/2015 16:00:00,205.13
21/07/2015 16:00:00,203.15
22/07/2015 16:00:00,202.79
23/07/2015 16:00:00,202.83
24/07/2015 16:00:00,201.04
27/07/2015 16:00:00,201.17
28/07/2015 16:00:00,203.63
29/07/2015 16:00:00,208.15
30/07/2015 16:00:00,206.47
31/07/2015 16:00:00,207.1
03/08/2015 16:00:00,207.79
04/08/2015 16:00:00,209.53
05/08/2015 16:00:00,209.43
06/08/2015 16:00:00,209.26
07/08/2015 16:00:00,209.09
10/08/2015 16:00:00,210.78
11/08/2015 16:00:00,208.86
12/08/2015 16:00:00,208.78
13/08/2015 16:00:00,209.79
14/08/2015 16:00:00,211.96
17/08/2015 16:00:00,213.02
18/08/2015 16:00:00,212.67
19/08/2015 16:00:00,211.28
20/08/2015 16:00:00,209.13
21/08/2015 16:00:00,204.68
24/08/2015 16:00:00,197.46
25/08/2015 16:00:00,198.98
26/08/2015 16:00:00,202.12
27/08/2015 16:00:00,205.43
28/08/2015 16:00:00,203.9
31/08/2015 16:00:00,201.18
01/09/2015 16:00:00,197.62
02/09/2015 16:00:00,204.04
03/09/2015 16:00:00,205.2
04/09/2015 16:00:00,202.62
08/09/2015 16:00:00,207.01
09/09/2015 16:00:00,204.66
10/09/2015 16:00:00,206.15
11/09/2015 16:00:00,206.81
14/09/2015 16:00:00,206
15/09/2015 16:00:00,207.84
16/09/2015 16:00:00,207.56
17/09/2015 16:00:00,207.6
18/09/2015 16:00:00,203.31
21/09/2015 16:00:00,204.35
22/09/2015 16:00:00,203.66
23/09/2015 16:00:00,202.77
24/09/2015 16:00:00,204.76
25/09/2015 16:00:00,203.89
28/09/2015 16:00:00,200.22
29/09/2015 16:00:00,202.47
30/09/2015 16:00:00,207.31
01/10/2015 16:00:00,204.75
02/10/2015 16:00:00,206.61
05/10/2015 16:00:00,211.73
06/10/2015 16:00:00,210.4
07/10/2015 16:00:00,212.95
08/10/2015 16:00:00,214.37
09/10/2015 16:00:00,213.26
12/10/2015 16:00:00,214.33
13/10/2015 16:00:00,211.98
14/10/2015 16:00:00,208.15
15/10/2015 16:00:00,209.18
16/10/2015 16:00:00,209.78
19/10/2015 16:00:00,210.64
20/10/2015 16:00:00,208.73
21/10/2015 16:00:00,211.56
22/10/2015 16:00:00,216.51
23/10/2015 16:00:00,219.32
26/10/2015 16:00:00,220.94
27/10/2015 16:00:00,223.04
28/10/2015 16:00:00,221.04
29/10/2015 16:00:00,218.25
30/10/2015 16:00:00,219.83
02/11/2015 16:00:00,220.59
03/11/2015 16:00:00,218.9
04/11/2015 16:00:00,218.83
05/11/2015 16:00:00,218.6
06/11/2015 16:00:00,216.63
09/11/2015 16:00:00,214.7
10/11/2015 16:00:00,214.07
11/11/2015 16:00:00,215.11
12/11/2015 16:00:00,213.58
13/11/2015 16:00:00,213.16
16/11/2015 16:00:00,220.67
17/11/2015 16:00:00,222.39
18/11/2015 16:00:00,223.22
19/11/2015 16:00:00,224
20/11/2015 16:00:00,226.06
23/11/2015 16:00:00,226.03
24/11/2015 16:00:00,226.43
25/11/2015 16:00:00,225.8
27/11/2015 16:00:00,225.91
30/11/2015 16:00:00,219.16
01/12/2015 16:00:00,220.2
02/12/2015 16:00:00,218.94
03/12/2015 16:00:00,215.46
04/12/2015 16:00:00,218.39
07/12/2015 16:00:00,219.13
08/12/2015 16:00:00,218.81
09/12/2015 16:00:00,217.54
10/12/2015 16:00:00,218.88
11/12/2015 16:00:00,217.2
14/12/2015 16:00:00,216.58
15/12/2015 16:00:00,214.84
16/12/2015 16:00:00,217.5
17/12/2015 16:00:00,215.22
18/12/2015 16:00:00,212.18
21/12/2015 16:00:00,215.47
22/12/2015 16:00:00,217.58
23/12/2015 16:00:00,217.93
24/12/2015 16:00:00,218.56
28/12/2015 16:00:00,218.41
29/12/2015 16:00:00,220.47
30/12/2015 16:00:00,219.8
31/12/2015 16:00:00,217.15
04/01/2016 16:00:00,213.21
05/01/2016 16:00:00,218.26
06/01/2016 16:00:00,217.63
07/01/2016 16:00:00,213.29
08/01/2016 16:00:00,212.91
11/01/2016 16:00:00,215.35
12/01/2016 16:00:00,217.96
13/01/2016 16:00:00,214.4
14/01/2016 16:00:00,216.42
15/01/2016 16:00:00,215.99
19/01/2016 16:00:00,215.29
20/01/2016 16:00:00,210.4
21/01/2016 16:00:00,210.79
22/01/2016 16:00:00,212.04
25/01/2016 16:00:00,211.01
26/01/2016 16:00:00,209.93
27/01/2016 16:00:00,207.86
28/01/2016 16:00:00,206.66
29/01/2016 16:00:00,211
01/02/2016 16:00:00,209.8
02/02/2016 16:00:00,210.45
03/02/2016 16:00:00,212.92
04/02/2016 16:00:00,210.21
05/02/2016 16:00:00,211.94
08/02/2016 16:00:00,214.53
09/02/2016 16:00:00,215.98
10/02/2016 16:00:00,213.95
11/02/2016 16:00:00,207.18
12/02/2016 16:00:00,206.08
16/02/2016 16:00:00,209
17/02/2016 16:00:00,212.74
18/02/2016 16:00:00,214.2
19/02/2016 16:00:00,213.62
22/02/2016 16:00:00,215.01
23/02/2016 16:00:00,215.15
24/02/2016 16:00:00,216.63
25/02/2016 16:00:00,220.03
26/02/2016 16:00:00,217.24
29/02/2016 16:00:00,215.79
01/03/2016 16:00:00,218.13
02/03/2016 16:00:00,217.2
03/03/2016 16:00:00,218.52
04/03/2016 16:00:00,218.72
07/03/2016 16:00:00,215.84
08/03/2016 16:00:00,215.34
09/03/2016 16:00:00,216.41
10/03/2016 16:00:00,216.56
11/03/2016 16:00:00,217.05
14/03/2016 16:00:00,216.6
15/03/2016 16:00:00,217.05
16/03/2016 16:00:00,218.19
17/03/2016 16:00:00,219.25
18/03/2016 16:00:00,220.91
21/03/2016 16:00:00,221.26
22/03/2016 16:00:00,220.73
23/03/2016 16:00:00,221.26
24/03/2016 16:00:00,218
28/03/2016 16:00:00,219.06
29/03/2016 16:00:00,220.76
30/03/2016 16:00:00,222.96
31/03/2016 16:00:00,221.5
01/04/2016 16:00:00,223.11
04/04/2016 16:00:00,224.13
05/04/2016 16:00:00,225.62
06/04/2016 16:00:00,226.63
07/04/2016 16:00:00,226.48
08/04/2016 16:00:00,226.3
11/04/2016 16:00:00,224.65
12/04/2016 16:00:00,225.98
13/04/2016 16:00:00,226.38
14/04/2016 16:00:00,225.44
15/04/2016 16:00:00,225.81
18/04/2016 16:00:00,227.14
19/04/2016 16:00:00,226.51
20/04/2016 16:00:00,226.58
21/04/2016 16:00:00,226.07
22/04/2016 16:00:00,226.83
25/04/2016 16:00:00,226.3
26/04/2016 16:00:00,232.16
27/04/2016 16:00:00,233.65
28/04/2016 16:00:00,232.72
29/04/2016 16:00:00,232.38
02/05/2016 16:00:00,233.24
03/05/2016 16:00:00,234.7
04/05/2016 16:00:00,236.01
05/05/2016 16:00:00,238.14
06/05/2016 16:00:00,240.26
09/05/2016 16:00:00,240.32
10/05/2016 16:00:00,244.36
11/05/2016 16:00:00,241.83
12/05/2016 16:00:00,244.94
13/05/2016 16:00:00,242.12
16/05/2016 16:00:00,242.97
17/05/2016 16:00:00,241.53
18/05/2016 16:00:00,241.58
19/05/2016 16:00:00,238.89
20/05/2016 16:00:00,240.07
23/05/2016 16:00:00,239.52
24/05/2016 16:00:00,240.97
25/05/2016 16:00:00,240.84
26/05/2016 16:00:00,241.54
27/05/2016 16:00:00,240.09
31/05/2016 16:00:00,236.23
01/06/2016 16:00:00,238.08
02/06/2016 16:00:00,237.83
03/06/2016 16:00:00,238.92
06/06/2016 16:00:00,239.4
07/06/2016 16:00:00,239.5
08/06/2016 16:00:00,240.38
09/06/2016 16:00:00,240.67
10/06/2016 16:00:00,240.58
13/06/2016 16:00:00,237.95
14/06/2016 16:00:00,239.7
15/06/2016 16:00:00,239.45
16/06/2016 16:00:00,239.87
17/06/2016 16:00:00,237.56
20/06/2016 16:00:00,238.64
21/06/2016 16:00:00,238.55
22/06/2016 16:00:00,238.17
23/06/2016 16:00:00,240
24/06/2016 16:00:00,239.7
27/06/2016 16:00:00,239.29
28/06/2016 16:00:00,240.91
29/06/2016 16:00:00,244.08
30/06/2016 16:00:00,248.17
01/07/2016 16:00:00,249.35
05/07/2016 16:00:00,249.51
06/07/2016 16:00:00,250.08
07/07/2016 16:00:00,249.77
08/07/2016 16:00:00,251.9
11/07/2016 16:00:00,254.39
12/07/2016 16:00:00,254.7
13/07/2016 16:00:00,255.9
14/07/2016 16:00:00,256
15/07/2016 16:00:00,256.98
18/07/2016 16:00:00,256.29
19/07/2016 16:00:00,258.96
20/07/2016 16:00:00,256.67
21/07/2016 16:00:00,254.14
22/07/2016 16:00:00,257.31
25/07/2016 16:00:00,255.62
26/07/2016 16:00:00,254.76
27/07/2016 16:00:00,254.16
28/07/2016 16:00:00,254.55
29/07/2016 16:00:00,252.73
01/08/2016 16:00:00,254.84
02/08/2016 16:00:00,257
03/08/2016 16:00:00,256.85
04/08/2016 16:00:00,257.75
05/08/2016 16:00:00,260.29
08/08/2016 16:00:00,260.19
09/08/2016 16:00:00,260.66
10/08/2016 16:00:00,261.3
11/08/2016 16:00:00,262.54
12/08/2016 16:00:00,264.15
15/08/2016 16:00:00,266.5
16/08/2016 16:00:00,256.77
17/08/2016 16:00:00,255.64
18/08/2016 16:00:00,255.42
19/08/2016 16:00:00,254.12
22/08/2016 16:00:00,254.2
23/08/2016 16:00:00,249.75
24/08/2016 16:00:00,248.12
25/08/2016 16:00:00,248.53
26/08/2016 16:00:00,244.44
29/08/2016 16:00:00,244.3
30/08/2016 16:00:00,239.45
31/08/2016 16:00:00,242.97
01/09/2016 16:00:00,243.61
02/09/2016 16:00:00,243.32
06/09/2016 16:00:00,243
07/09/2016 16:00:00,241.37
08/09/2016 16:00:00,241.63
09/09/2016 16:00:00,237.94
12/09/2016 16:00:00,238.8
13/09/2016 16:00:00,237.41
14/09/2016 16:00:00,237.41
15/09/2016 16:00:00,239.09
16/09/2016 16:00:00,237.45
19/09/2016 16:00:00,240.88
20/09/2016 16:00:00,240.48
21/09/2016 16:00:00,243.82
22/09/2016 16:00:00,246.62
23/09/2016 16:00:00,245.84
26/09/2016 16:00:00,245.53
27/09/2016 16:00:00,245.79
28/09/2016 16:00:00,245.75
29/09/2016 16:00:00,242.34
30/09/2016 16:00:00,239.72
03/10/2016 16:00:00,240.58
04/10/2016 16:00:00,237.1
05/10/2016 16:00:00,236.6
06/10/2016 16:00:00,234.72
